3526 HIGH ST,SACRAMENTO,95838,CA,2,1,Residential,59222
51 OMAHA CT,SACRAMENTO,95823,CA,3,1,Residential,68212
2796 BRANCH ST,SACRAMENTO,95815,CA,2,1,Residential,68880
2805 JANETTE WAY,SACRAMENTO,95815,CA,2,1,Residential,69307
6001 MCMAHON DR,SACRAMENTO,95824,CA,2,1,Residential,81900
5828 PEPPERMILL CT,SACRAMENTO,95841,CA,3,1,Condo,89921
6048 OGDEN NASH WAY,SACRAMENTO,95842,CA,3,2,Residential,90895
2561 19TH AVE,SACRAMENTO,95820,CA,3,1,Residential,91002
11150 TRINITY RIVER DR Unit 114,RANCHO CORDOVA,95670,CA,2,2,Condo,94905
7325 10TH ST,RIO LINDA,95673,CA,3,2,Residential,98937
645 MORRISON AVE,SACRAMENTO,95838,CA,3,2,Residential,100309
4085 FAWN CIR,SACRAMENTO,95823,CA,3,2,Residential,106250
2930 LA ROSA RD,SACRAMENTO,95815,CA,1,1,Residential,106852
2113 KIRK WAY,SACRAMENTO,95822,CA,3,1,Residential,107502
4533 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2,2,Residential,108750
7340 HAMDEN PL,SACRAMENTO,95842,CA,2,2,Condo,110700
6715 6TH ST,RIO LINDA,95673,CA,2,1,Residential,113263
6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2,1,Condo,116250
250 PERALTA AVE,SACRAMENTO,95833,CA,2,1,Residential,120000
113 LEEWILL AVE,RIO LINDA,95673,CA,3,2,Residential,121630
6118 STONEHAND AVE,CITRUS HEIGHTS,95621,CA,3,2,Residential,122000
4882 BANDALIN WAY,SACRAMENTO,95823,CA,4,2,Residential,122682
7511 OAKVALE CT,NORTH HIGHLANDS,95660,CA,4,2,Residential,123000
9 PASTURE CT,SACRAMENTO,95834,CA,3,2,Residential,124100
3729 BAINBRIDGE DR,NORTH HIGHLANDS,95660,CA,3,2,Residential,125000
3828 BLACKFOOT WAY,ANTELOPE,95843,CA,3,2,Residential,126640
4108 NORTON WAY,SACRAMENTO,95820,CA,3,1,Residential,127281
1469 JANRICK AVE,SACRAMENTO,95832,CA,3,2,Residential,129000
9861 CULP WAY,SACRAMENTO,95827,CA,4,2,Residential,131200
7825 CREEK VALLEY CIR,SACRAMENTO,95828,CA,3,2,Residential,132000
5201 LAGUNA OAKS DR Unit 140,ELK GROVE,95758,CA,2,2,Condo,133000
6768 MEDORA DR,NORTH HIGHLANDS,95660,CA,3,2,Residential,134555
3100 EXPLORER DR,SACRAMENTO,95827,CA,3,2,Residential,136500
7944 DOMINION WAY,ELVERTA,95626,CA,3,2,Residential,138750
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,CA,2,2,Condo,141000
3920 SHINING STAR DR,SACRAMENTO,95823,CA,3,2,Residential,146250
5031 CORVAIR ST,NORTH HIGHLANDS,95660,CA,3,2,Residential,147308
7661 NIXOS WAY,SACRAMENTO,95823,CA,4,2,Residential,148750
7044 CARTHY WAY,SACRAMENTO,95828,CA,4,2,Residential,149593
2442 LARKSPUR LN,SACRAMENTO,95825,CA,1,1,Condo,150000
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,CA,2,2,Condo,152000
2178 63RD AVE,SACRAMENTO,95822,CA,3,2,Residential,154000
8718 ELK WAY,ELK GROVE,95624,CA,3,2,Residential,156896
5708 RIDGEPOINT DR,ANTELOPE,95843,CA,2,2,Residential,161250
7315 KOALA CT,NORTH HIGHLANDS,95660,CA,4,2,Residential,161500
2622 ERIN DR,SACRAMENTO,95833,CA,4,1,Residential,164000
8421 SUNBLAZE WAY,SACRAMENTO,95823,CA,4,2,Residential,165000
7420 ALIX PKWY,SACRAMENTO,95823,CA,4,1,Residential,166357
3820 NATOMA WAY,SACRAMENTO,95838,CA,4,2,Residential,166357
4431 GREEN TREE DR,SACRAMENTO,95823,CA,3,2,Residential,168000
9417 SARA ST,ELK GROVE,95624,CA,3,2,Residential,170000
8299 HALBRITE WAY,SACRAMENTO,95828,CA,4,2,Residential,173000
7223 KALLIE KAY LN,SACRAMENTO,95823,CA,3,2,Residential,174250
8156 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,Residential,174313
7957 VALLEY GREEN DR,SACRAMENTO,95823,CA,3,2,Residential,178480
1122 WILD POPPY CT,GALT,95632,CA,3,2,Residential,178760
4520 BOMARK WAY,SACRAMENTO,95842,CA,4,2,Multi-Family,179580
9012 KIEFER BLVD,SACRAMENTO,95826,CA,3,2,Residential,181000
5332 SANDSTONE ST,CARMICHAEL,95608,CA,3,1,Residential,181872
5993 SAWYER CIR,SACRAMENTO,95823,CA,4,3,Residential,182587
4844 CLYDEBANK WAY,ANTELOPE,95843,CA,3,2,Residential,182716
306 CAMELLIA WAY,GALT,95632,CA,3,2,Residential,182750
9021 MADISON AVE,ORANGEVALE,95662,CA,4,2,Residential,183200
404 6TH ST,GALT,95632,CA,3,1,Residential,188741
8317 SUNNY CREEK WAY,SACRAMENTO,95823,CA,3,2,Residential,189000
2617 BASS CT,SACRAMENTO,95826,CA,3,2,Residential,192067
7005 TIANT WAY,ELK GROVE,95758,CA,3,2,Residential,194000
7895 CABER WAY,ANTELOPE,95843,CA,3,2,Residential,194818
7624 BOGEY CT,SACRAMENTO,95828,CA,4,4,Multi-Family,195000
6930 HAMPTON COVE WAY,SACRAMENTO,95823,CA,3,2,Residential,198000
8708 MESA BROOK WAY,ELK GROVE,95624,CA,4,2,Residential,199500
120 GRANT LN,FOLSOM,95630,CA,3,2,Residential,200000
5907 ELLERSLEE DR,CARMICHAEL,95608,CA,3,1,Residential,200000
17 SERASPI CT,SACRAMENTO,95834,CA,0,0,Residential,206000
170 PENHOW CIR,SACRAMENTO,95834,CA,3,2,Residential,208000
8345 STAR THISTLE WAY,SACRAMENTO,95823,CA,4,2,Residential,212864
9080 FRESCA WAY,ELK GROVE,95758,CA,4,2,Residential,221000
391 NATALINO CIR,SACRAMENTO,95835,CA,2,2,Residential,221000
8373 BLACKMAN WAY,ELK GROVE,95624,CA,5,3,Residential,223058
9837 CORTE DORADO CT,ELK GROVE,95624,CA,4,2,Residential,227887
5037 J PKWY,SACRAMENTO,95823,CA,3,2,Residential,231477
10245 LOS PALOS DR,RANCHO CORDOVA,95670,CA,3,2,Residential,234697
6613 NAVION DR,CITRUS HEIGHTS,95621,CA,4,2,Residential,235000
2887 AZEVEDO DR,SACRAMENTO,95833,CA,4,2,Residential,236000
9186 KINBRACE CT,SACRAMENTO,95829,CA,4,3,Residential,236685
4243 MIDDLEBURY WAY,MATHER,95655,CA,3,2,Residential,237800
1028 FALLON PLACE CT,RIO LINDA,95673,CA,3,2,Residential,240122
4804 NORIKER DR,ELK GROVE,95757,CA,3,2,Residential,242638
7713 HARVEST WOODS DR,SACRAMENTO,95828,CA,3,2,Residential,244000
2866 KARITSA AVE,SACRAMENTO,95833,CA,0,0,Residential,244500
6913 RICHEVE WAY,SACRAMENTO,95828,CA,3,1,Residential,244960
8636 TEGEA WAY,ELK GROVE,95624,CA,5,3,Residential,245918
5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,CA,3,2,Residential,250000
18 OLLIE CT,ELK GROVE,95758,CA,4,2,Residential,250000
4010 ALEX LN,CARMICHAEL,95608,CA,2,2,Condo,250134
4901 MILLNER WAY,ELK GROVE,95757,CA,3,2,Residential,254200
4818 BRITTNEY LEE CT,SACRAMENTO,95841,CA,4,2,Residential,254200
5529 LAGUNA PARK DR,ELK GROVE,95758,CA,5,3,Residential,258000
230 CANDELA CIR,SACRAMENTO,95835,CA,3,2,Residential,260000
4900 71ST ST,SACRAMENTO,95820,CA,3,1,Residential,260014
12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,CA,0,0,Residential,263500
4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,CA,3,2,Condo,265000
5615 LUPIN LN,POLLOCK PINES,95726,CA,3,2,Residential,265000
5625 JAMES WAY,SACRAMENTO,95822,CA,3,1,Residential,271742
7842 LAHONTAN CT,SACRAMENTO,95829,CA,4,3,Residential,273750
6850 21ST ST,SACRAMENTO,95822,CA,3,2,Residential,275086
2900 BLAIR RD,POLLOCK PINES,95726,CA,2,2,Residential,280908
2064 EXPEDITION WAY,SACRAMENTO,95832,CA,4,3,Residential,280987
2912 NORCADE CIR,SACRAMENTO,95826,CA,8,4,Multi-Family,282400
9507 SEA CLIFF WAY,ELK GROVE,95758,CA,4,2,Residential,285000
8882 AUTUMN GOLD CT,ELK GROVE,95624,CA,4,2,Residential,287417
5322 WHITE LOTUS WAY,ELK GROVE,95757,CA,3,2,Residential,291000
1838 CASTRO WAY,SACRAMENTO,95818,CA,2,1,Residential,292024
10158 CRAWFORD WAY,SACRAMENTO,95827,CA,4,4,Multi-Family,297000
7731 MASTERS ST,ELK GROVE,95758,CA,5,3,Residential,297000
4925 PERCHERON DR,ELK GROVE,95757,CA,3,2,Residential,298000
2010 PROMONTORY POINT LN,GOLD RIVER,95670,CA,2,2,Residential,299000
4727 SAVOIE WAY,SACRAMENTO,95835,CA,5,3,Residential,304037
8664 MAGNOLIA HILL WAY,ELK GROVE,95624,CA,4,2,Residential,311000
9570 HARVEST ROSE WAY,SACRAMENTO,95827,CA,5,3,Residential,315537
4359 CREGAN CT,RANCHO CORDOVA,95742,CA,5,4,Residential,320000
5337 DUSTY ROSE WAY,RANCHO CORDOVA,95742,CA,0,0,Residential,320000
8929 SUTTERS GOLD DR,SACRAMENTO,95826,CA,4,3,Residential,328360
8025 PEERLESS AVE,ORANGEVALE,95662,CA,2,1,Residential,334150
4620 WELERA WAY,ELK GROVE,95757,CA,3,3,Residential,335750
9723 TERRAPIN CT,ELK GROVE,95757,CA,4,3,Residential,335750
2115 SMOKESTACK WAY,SACRAMENTO,95833,CA,0,0,Residential,339500
100 REBECCA WAY,FOLSOM,95630,CA,3,2,Residential,344250
9488 OAK VILLAGE WAY,ELK GROVE,95758,CA,4,2,Residential,346210
8495 DARTFORD DR,SACRAMENTO,95823,CA,3,3,Residential,347029
6708 PONTA DO SOL WAY,ELK GROVE,95757,CA,4,2,Residential,347650
4143 SEA MEADOW WAY,SACRAMENTO,95823,CA,4,3,Residential,351300
3020 RICHARDSON CIR,EL DORADO HILLS,95762,CA,3,2,Residential,352000
8082 LINDA ISLE LN,SACRAMENTO,95831,CA,0,0,Residential,370000
15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,CA,4,3,Residential,370500
11215 SHARRMONT CT,WILTON,95693,CA,3,2,Residential,372000
7105 DANBERG WAY,ELK GROVE,95757,CA,5,3,Residential,375000
5579 JERRY LITELL WAY,SACRAMENTO,95835,CA,5,3,Residential,381300
1050 FOXHALL WAY,SACRAMENTO,95831,CA,4,2,Residential,381942
7837 ABBINGTON WAY,ANTELOPE,95843,CA,4,2,Residential,387731
1300 F ST,SACRAMENTO,95814,CA,3,3,Residential,391000
6801 RAWLEY WAY,ELK GROVE,95757,CA,4,3,Residential,394470
1693 SHELTER COVE DR,GREENWOOD,95635,CA,3,2,Residential,395000
9361 WADDELL LN,ELK GROVE,95624,CA,4,3,Residential,400186
10 SEA FOAM CT,SACRAMENTO,95831,CA,3,3,Residential,415000
6945 RIO TEJO WAY,ELK GROVE,95757,CA,5,3,Residential,425000
4186 TULIP PARK WAY,RANCHO CORDOVA,95742,CA,5,3,Residential,430000
9278 DAIRY CT,ELK GROVE,95624,CA,0,0,Residential,445000
207 ORANGE BLOSSOM CIR Unit C,FOLSOM,95630,CA,5,3,Residential,460000
6507 RIO DE ONAR WAY,ELK GROVE,95757,CA,4,3,Residential,461000
7004 RAWLEY WAY,ELK GROVE,95757,CA,4,3,Residential,489332
6503 RIO DE ONAR WAY,ELK GROVE,95757,CA,5,4,Residential,510000
2217 APPALOOSA CT,FOLSOM,95630,CA,4,2,Residential,539000
868 HILDEBRAND CIR,FOLSOM,95630,CA,0,0,Residential,585000
6030 PALERMO WAY,EL DORADO HILLS,95762,CA,4,3,Residential,600000
4070 REDONDO DR,EL DORADO HILLS,95762,CA,4,3,Residential,606238
4004 CRESTA WAY,SACRAMENTO,95864,CA,3,3,Residential,660000
315 JUMEL CT,EL DORADO HILLS,95762,CA,6,5,Residential,830000
6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2,1,Condo,69000
3432 Y ST,SACRAMENTO,95817,CA,4,2,Residential,70000
9512 EMERALD PARK DR Unit 3,ELK GROVE,95624,CA,2,1,Condo,71000
3132 CLAY ST,SACRAMENTO,95815,CA,2,1,Residential,78000
5221 38TH AVE,SACRAMENTO,95824,CA,2,1,Residential,78400
6112 HERMOSA ST,SACRAMENTO,95822,CA,3,1,Residential,80000
483 ARCADE BLVD,SACRAMENTO,95815,CA,4,2,Residential,89000
671 SONOMA AVE,SACRAMENTO,95815,CA,3,1,Residential,90000
5980 79TH ST,SACRAMENTO,95824,CA,2,1,Residential,90000
7607 ELDER CREEK RD,SACRAMENTO,95824,CA,3,1,Residential,92000
5028 14TH AVE,SACRAMENTO,95820,CA,2,1,Residential,93675
14788 NATCHEZ CT,RANCHO MURIETA,95683,CA,0,0,Residential,97750
1069 ACACIA AVE,SACRAMENTO,95815,CA,2,1,Residential,98000
5201 LAGUNA OAKS DR Unit 199,ELK GROVE,95758,CA,1,1,Condo,98000
3847 LAS PASAS WAY,SACRAMENTO,95864,CA,3,1,Residential,99000
5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,CA,1,1,Condo,100000
1121 CREEKSIDE WAY,GALT,95632,CA,3,1,Residential,106716
5307 CABRILLO WAY,SACRAMENTO,95820,CA,3,1,Residential,111000
3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,CA,3,1,Residential,111000
4803 MCCLOUD DR,SACRAMENTO,95842,CA,2,2,Residential,114800
10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,CA,3,1,Residential,120108
6318 39TH AVE,SACRAMENTO,95824,CA,3,1,Residential,123225
211 MCDANIEL CIR,SACRAMENTO,95838,CA,3,2,Residential,123750
3800 LYNHURST WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,125000
6139 HERMOSA ST,SACRAMENTO,95822,CA,3,2,Residential,125000
2505 RHINE WAY,ELVERTA,95626,CA,3,2,Residential,126000
3692 PAYNE WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,129000
604 MORRISON AVE,SACRAMENTO,95838,CA,2,1,Residential,134000
648 SANTA ANA AVE,SACRAMENTO,95838,CA,3,2,Residential,135000
14 ASHLEY OAKS CT,SACRAMENTO,95815,CA,3,2,Residential,135500
3174 NORTHVIEW DR,SACRAMENTO,95833,CA,3,1,Residential,140000
840 TRANQUIL LN,GALT,95632,CA,3,2,Residential,140000
5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,CA,2,2,Condo,142500
1035 MILLET WAY,SACRAMENTO,95834,CA,3,2,Residential,143500
5201 LAGUNA OAKS DR Unit 126,ELK GROVE,95758,CA,0,0,Condo,145000
3328 22ND AVE,SACRAMENTO,95820,CA,2,1,Residential,145000
8001 HARTWICK WAY,SACRAMENTO,95828,CA,4,2,Residential,145000
7812 HARTWICK WAY,SACRAMENTO,95828,CA,3,2,Residential,145000
4207 PAINTER WAY,NORTH HIGHLANDS,95660,CA,4,2,Residential,146000
7458 WINKLEY WAY,SACRAMENTO,95822,CA,3,1,Residential,148500
8354 SUNRISE WOODS WAY,SACRAMENTO,95828,CA,3,2,Residential,149000
8116 COTTONMILL CIR,SACRAMENTO,95828,CA,3,2,Residential,150000
4660 CEDARWOOD WAY,SACRAMENTO,95823,CA,4,2,Residential,150000
9254 HARROGATE WAY,ELK GROVE,95758,CA,2,2,Residential,152000
6716 TAREYTON WAY,CITRUS HEIGHTS,95621,CA,3,2,Residential,156000
2028 ROBERT WAY,SACRAMENTO,95825,CA,2,1,Residential,156000
9346 AIZENBERG CIR,ELK GROVE,95624,CA,2,2,Residential,156000
4524 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2,1,Residential,157788
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,CA,3,2,Residential,161653
4631 11TH AVE,SACRAMENTO,95820,CA,2,1,Residential,161829
3228 BAGGAN CT,ANTELOPE,95843,CA,3,2,Residential,165000
8515 DARTFORD DR,SACRAMENTO,95823,CA,3,2,Residential,168000
4500 TIPPWOOD WAY,SACRAMENTO,95842,CA,3,2,Residential,169000
2460 EL ROCCO WAY,RANCHO CORDOVA,95670,CA,3,2,Residential,175000
8244 SUNBIRD WAY,SACRAMENTO,95823,CA,3,2,Residential,176250
5841 VALLEY VALE WAY,SACRAMENTO,95823,CA,3,2,Residential,179000
7863 CRESTLEIGH CT,ANTELOPE,95843,CA,2,2,Residential,180000
7129 SPRINGMONT DR,ELK GROVE,95758,CA,3,2,Residential,180400
8284 RED FOX WAY,ELK GROVE,95758,CA,4,2,Residential,182000
2219 EL CANTO CIR,RANCHO CORDOVA,95670,CA,4,2,Residential,184500
8907 GEMWOOD WAY,ELK GROVE,95758,CA,3,2,Residential,185000
5925 MALEVILLE AVE,CARMICHAEL,95608,CA,4,2,Residential,189000
7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,CA,3,2,Residential,194000
3949 WILDROSE WAY,SACRAMENTO,95826,CA,3,1,Residential,195000
4437 MITCHUM CT,ANTELOPE,95843,CA,3,2,Residential,200000
2778 KAWEAH CT,CAMERON PARK,95682,CA,3,1,Residential,201000
1636 ALLENWOOD CIR,LINCOLN,95648,CA,4,2,Residential,202500
8151 QUAIL RIDGE CT,SACRAMENTO,95828,CA,3,2,Residential,205000
4899 WIND CREEK DR,SACRAMENTO,95838,CA,4,2,Residential,205000
2370 BIG CANYON CREEK RD,PLACERVILLE,95667,CA,3,2,Residential,205000
6049 HAMBURG WAY,SACRAMENTO,95823,CA,4,3,Residential,205000
4232 71ST ST,SACRAMENTO,95820,CA,2,1,Residential,207000
3361 BOW MAR CT,CAMERON PARK,95682,CA,2,2,Residential,210000
1889 COLD SPRINGS RD,PLACERVILLE,95667,CA,2,1,Residential,211500
5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,CA,4,2,Residential,215000
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,CA,3,2,Residential,215000
3139 SPOONWOOD WAY Unit 1,SACRAMENTO,95833,CA,0,0,Residential,215500
6217 LEOLA WAY,SACRAMENTO,95824,CA,3,1,Residential,222381
2340 HURLEY WAY,SACRAMENTO,95825,CA,0,0,Condo,225000
3035 BRUNNET LN,SACRAMENTO,95833,CA,3,2,Residential,225000
3025 EL PRADO WAY,SACRAMENTO,95825,CA,4,2,Residential,225000
9387 GRANITE FALLS CT,ELK GROVE,95624,CA,3,2,Residential,225000
9257 CALDERA WAY,SACRAMENTO,95826,CA,4,2,Residential,228000
441 ARLINGDALE CIR,RIO LINDA,95673,CA,4,2,Residential,229665
2284 LOS ROBLES RD,MEADOW VISTA,95722,CA,3,1,Residential,230000
8164 CHENIN BLANC LN,FAIR OAKS,95628,CA,2,2,Residential,230000
4620 CHAMBERLIN CIR,ELK GROVE,95757,CA,3,2,Residential,230000
5340 BIRK WAY,SACRAMENTO,95835,CA,3,2,Residential,234000
51 ANJOU CIR,SACRAMENTO,95835,CA,3,2,Residential,235000
2125 22ND AVE,SACRAMENTO,95822,CA,3,1,Residential,236250
611 BLOSSOM ROCK LN,FOLSOM,95630,CA,0,0,Condo,240000
8830 ADUR RD,ELK GROVE,95624,CA,0,0,Residential,242000
7344 BUTTERBALL WAY,SACRAMENTO,95842,CA,3,2,Residential,245000
8219 GWINHURST CIR,SACRAMENTO,95828,CA,4,3,Residential,245000
3240 S ST,SACRAMENTO,95816,CA,2,1,Residential,245000
221 PICASSO CIR,SACRAMENTO,95835,CA,0,0,Residential,250000
5706 GREENACRES WAY,ORANGEVALE,95662,CA,3,2,Residential,250000
6900 LONICERA DR,ORANGEVALE,95662,CA,4,2,Residential,250000
419 DAWNRIDGE RD,ROSEVILLE,95678,CA,3,2,Residential,250000
5312 MARBURY WAY,ANTELOPE,95843,CA,3,2,Residential,255000
6344 BONHAM CIR,CITRUS HEIGHTS,95610,CA,5,4,Multi-Family,256054
8207 YORKTON WAY,SACRAMENTO,95829,CA,3,2,Residential,257729
7922 MANSELL WAY,ELK GROVE,95758,CA,4,2,Residential,260000
5712 MELBURY CIR,ANTELOPE,95843,CA,3,2,Residential,261000
632 NEWBRIDGE LN,LINCOLN,95648,CA,4,2,Residential,261800
1570 GLIDDEN AVE,SACRAMENTO,95822,CA,4,2,Residential,264469
8108 FILIFERA WAY,ANTELOPE,95843,CA,4,3,Residential,265000
230 BANKSIDE WAY,SACRAMENTO,95835,CA,0,0,Residential,270000
5342 CALABRIA WAY,SACRAMENTO,95835,CA,4,3,Residential,270000
47 NAPONEE CT,SACRAMENTO,95835,CA,3,2,Residential,270000
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,CA,0,0,Residential,270000
8864 REMBRANT CT,ELK GROVE,95624,CA,4,3,Residential,275000
9455 SEA CLIFF WAY,ELK GROVE,95758,CA,4,2,Residential,275000
9720 LITTLE HARBOR WAY,ELK GROVE,95624,CA,4,3,Residential,280000
8806 PHOENIX AVE,FAIR OAKS,95628,CA,3,2,Residential,286013
3578 LOGGERHEAD WAY,SACRAMENTO,95834,CA,4,2,Residential,292000
1416 LOCKHART WAY,ROSEVILLE,95747,CA,3,2,Residential,292000
5413 BUENA VENTURA WAY,FAIR OAKS,95628,CA,3,2,Residential,293993
37 WHITE BIRCH CT,ROSEVILLE,95678,CA,3,2,Residential,294000
405 MARLIN SPIKE WAY,SACRAMENTO,95838,CA,3,2,Residential,296769
1102 CHESLEY LN,LINCOLN,95648,CA,4,4,Residential,297500
11281 STANFORD COURT LN Unit 604,GOLD RIVER,95670,CA,0,0,Condo,300000
7320 6TH ST,RIO LINDA,95673,CA,3,1,Residential,300000
993 MANTON CT,GALT,95632,CA,4,3,Residential,300000
4487 PANORAMA DR,PLACERVILLE,95667,CA,3,2,Residential,300000
5651 OVERLEAF WAY,SACRAMENTO,95835,CA,4,2,Residential,300500
2015 PROMONTORY POINT LN,GOLD RIVER,95670,CA,3,2,Residential,305000
3224 PARKHAM DR,ROSEVILLE,95747,CA,0,0,Residential,306500
15 VANESSA PL,SACRAMENTO,95835,CA,0,0,Residential,312500
1312 RENISON LN,LINCOLN,95648,CA,5,3,Residential,315000
8 RIVER RAFT CT,SACRAMENTO,95823,CA,4,2,Residential,319789
2251 LAMPLIGHT LN,LINCOLN,95648,CA,2,2,Residential,330000
106 FARHAM DR,FOLSOM,95630,CA,3,2,Residential,330000
5405 NECTAR CIR,ELK GROVE,95757,CA,3,2,Residential,331000
5411 10TH AVE,SACRAMENTO,95820,CA,2,1,Residential,334000
3512 RAINSONG CIR,RANCHO CORDOVA,95670,CA,4,3,Residential,336000
1106 55TH ST,SACRAMENTO,95819,CA,3,1,Residential,339000
411 ILLSLEY WAY,FOLSOM,95630,CA,4,2,Residential,339000
796 BUTTERCUP CIR,GALT,95632,CA,4,2,Residential,345000
1230 SANDRA CIR,PLACERVILLE,95667,CA,4,3,Residential,350000
318 ANACAPA DR,ROSEVILLE,95678,CA,3,2,Residential,356000
3975 SHINING STAR DR,SACRAMENTO,95823,CA,4,2,Residential,361745
1620 BASLER ST,SACRAMENTO,95811,CA,4,2,Residential,361948
9688 NATURE TRAIL WAY,ELK GROVE,95757,CA,5,3,Residential,370000
5924 TANUS CIR,ROCKLIN,95677,CA,4,2,Residential,380000
9629 CEDAR OAK WAY,ELK GROVE,95757,CA,5,4,Residential,385000
3429 FERNBROOK CT,CAMERON PARK,95682,CA,3,2,Residential,399000
2121 HANNAH WAY,ROCKLIN,95765,CA,4,2,Residential,402000
10104 ANNIE ST,ELK GROVE,95757,CA,4,3,Residential,406026
1092 MAUGHAM CT,GALT,95632,CA,5,4,Residential,420000
5404 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,0,0,Residential,425000
6306 CONEJO,RANCHO MURIETA,95683,CA,4,2,Residential,425000
14 CASA VATONI PL,SACRAMENTO,95834,CA,0,0,Residential,433500
1456 EAGLESFIELD LN,LINCOLN,95648,CA,4,3,Residential,436746
4100 BOTHWELL CIR,EL DORADO HILLS,95762,CA,5,3,Residential,438700
427 21ST ST,SACRAMENTO,95811,CA,2,1,Residential,445000
1044 GALSTON DR,FOLSOM,95630,CA,4,2,Residential,450000
4440 SYCAMORE AVE,SACRAMENTO,95841,CA,3,1,Residential,460000
1032 SOUZA DR,EL DORADO HILLS,95762,CA,3,2,Residential,460000
9760 LAZULITE CT,ELK GROVE,95624,CA,4,3,Residential,460000
241 LANFRANCO CIR,SACRAMENTO,95835,CA,4,4,Residential,465000
5559 NORTHBOROUGH DR,SACRAMENTO,95835,CA,5,3,Residential,471750
2125 BIG SKY DR,ROCKLIN,95765,CA,5,3,Residential,480000
2109 HAMLET PL,CARMICHAEL,95608,CA,2,2,Residential,484000
9970 STATE HIGHWAY 193,PLACERVILLE,95667,CA,4,3,Residential,485000
2901 PINTAIL WAY,ELK GROVE,95757,CA,4,3,Residential,495000
201 FIRESTONE DR,ROSEVILLE,95678,CA,0,0,Residential,500500
