3526 HIGH ST,SACRAMENTO,95838,CA,2,1,Residential,59222
1740 HIGH ST,AUBURN,95603,CA,3,3,Residential,504000
2733 DANA LOOP,EL DORADO HILLS,95762,CA,0,0,Residential,541000
9741 SADDLEBRED CT,WILTON,95693,CA,0,0,Residential,560000
7756 TIGERWOODS DR,SACRAMENTO,95829,CA,5,3,Residential,572500
5709 RIVER OAK WAY,CARMICHAEL,95608,CA,4,2,Residential,582000
2981 WRINGER DR,ROSEVILLE,95661,CA,4,3,Residential,613401
8616 ROCKPORTE CT,ROSEVILLE,95747,CA,4,2,Residential,614000
4128 HILL ST,FAIR OAKS,95628,CA,5,5,Residential,680000
1409 47TH ST,SACRAMENTO,95819,CA,5,2,Residential,699000
3935 EL MONTE DR,LOOMIS,95650,CA,4,4,Residential,839000
5840 WALERGA RD,SACRAMENTO,95842,CA,2,1,Condo,40000
923 FULTON AVE,SACRAMENTO,95825,CA,1,1,Condo,48000
261 REDONDO AVE,SACRAMENTO,95815,CA,3,1,Residential,61500
4030 BROADWAY,SACRAMENTO,95817,CA,2,1,Residential,62050
3660 22ND AVE,SACRAMENTO,95820,CA,2,1,Residential,65000
3924 HIGH ST,SACRAMENTO,95838,CA,2,1,Residential,65000
4734 14TH AVE,SACRAMENTO,95820,CA,2,1,Residential,68000
4734 14TH AVE,SACRAMENTO,95820,CA,2,1,Residential,68000
5050 RHODE ISLAND DR Unit 4,SACRAMENTO,95841,CA,2,1,Condo,77000
4513 GREENHOLME DR,SACRAMENTO,95842,CA,2,1,Condo,82732
3845 ELM ST,SACRAMENTO,95838,CA,3,1,Residential,84000
3908 17TH AVE,SACRAMENTO,95820,CA,2,1,Residential,84675
7109 CHANDLER DR,SACRAMENTO,95828,CA,3,1,Residential,85000
7541 SKELTON WAY,SACRAMENTO,95822,CA,3,1,Residential,90000
9058 MONTOYA ST,SACRAMENTO,95826,CA,2,1,Condo,90000
1016 CONGRESS AVE,SACRAMENTO,95838,CA,2,2,Residential,91000
540 MORRISON AVE,SACRAMENTO,95838,CA,3,1,Residential,95000
5303 JERRETT WAY,SACRAMENTO,95842,CA,2,1,Residential,97500
2820 DEL PASO BLVD,SACRAMENTO,95815,CA,4,2,Multi-Family,100000
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,95826,CA,1,1,Condo,100000
6013 ROWAN WAY,CITRUS HEIGHTS,95621,CA,2,1,Residential,101000
2987 PONDEROSA LN,SACRAMENTO,95815,CA,4,2,Residential,102750
3732 LANKERSHIM WAY,NORTH HIGHLANDS,95660,CA,3,1,Residential,112500
2216 DUNLAP DR,SACRAMENTO,95821,CA,3,1,Residential,113000
3503 21ST AVE,SACRAMENTO,95820,CA,4,2,Residential,114000
523 EXCHANGE ST,SACRAMENTO,95838,CA,3,1,Residential,114000
8101 PORT ROYALE WAY,SACRAMENTO,95823,CA,2,1,Residential,114750
8020 WALERGA RD,ANTELOPE,95843,CA,2,2,Condo,115000
167 VALLEY OAK DR,ROSEVILLE,95678,CA,2,2,Condo,115000
7876 BURLINGTON WAY,SACRAMENTO,95832,CA,3,1,Residential,116100
3726 JONKO AVE,NORTH HIGHLANDS,95660,CA,3,2,Residential,119250
7342 GIGI PL,SACRAMENTO,95828,CA,4,4,Multi-Family,120000
2610 PHYLLIS AVE,SACRAMENTO,95820,CA,2,1,Residential,120000
4200 COMMERCE WAY Unit 711,SACRAMENTO,95834,CA,2,2,Condo,120000
4621 COUNTRY SCENE WAY,SACRAMENTO,95823,CA,3,2,Residential,120108
5380 VILLAGE WOOD DR,SACRAMENTO,95823,CA,2,2,Residential,121500
2621 EVERGREEN ST,SACRAMENTO,95815,CA,3,1,Residential,121725
201 CARLO CT,GALT,95632,CA,3,2,Residential,122000
6743 21ST ST,SACRAMENTO,95822,CA,3,2,Residential,123000
3128 VIA GRANDE,SACRAMENTO,95825,CA,2,1,Residential,125000
2847 BELGRADE WAY,SACRAMENTO,95833,CA,4,2,Residential,125573
7741 MILLDALE CIR,ELVERTA,95626,CA,4,2,Residential,126714
9013 CASALS ST,SACRAMENTO,95826,CA,2,1,Condo,126960
227 MAHAN CT Unit 1,ROSEVILLE,95678,CA,2,1,Condo,127000
7349 FLETCHER FARM DR,SACRAMENTO,95828,CA,4,2,Residential,127500
7226 LARCHMONT DR,NORTH HIGHLANDS,95660,CA,3,2,Residential,130000
4114 35TH AVE,SACRAMENTO,95824,CA,2,1,Residential,133105
617 M ST,RIO LINDA,95673,CA,2,2,Residential,136500
7032 FAIR OAKS BLVD,CARMICHAEL,95608,CA,3,2,Condo,139500
2421 SANTINA WAY,ELVERTA,95626,CA,3,2,Residential,140000
2368 CRAIG AVE,SACRAMENTO,95832,CA,3,2,Residential,140800
2123 AMANDA WAY,SACRAMENTO,95822,CA,3,2,Residential,145000
7620 DARLA WAY,SACRAMENTO,95828,CA,4,2,Residential,147000
8344 FIELDPOPPY CIR,SACRAMENTO,95828,CA,3,2,Residential,149600
3624 20TH AVE,SACRAMENTO,95820,CA,5,2,Residential,150000
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,95747,CA,2,2,Condo,150000
2848 PROVO WAY,SACRAMENTO,95822,CA,3,2,Residential,150000
6045 EHRHARDT AVE,SACRAMENTO,95823,CA,3,2,Residential,155000
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3,2,Residential,155435
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3,2,Residential,155500
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,CA,4,2,Residential,158000
7204 THOMAS DR,NORTH HIGHLANDS,95660,CA,3,2,Residential,158000
8363 LANGTREE WAY,SACRAMENTO,95823,CA,3,2,Residential,160000
1675 VERNON ST Unit 8,ROSEVILLE,95678,CA,2,1,Residential,160000
6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,CA,2,2,Residential,164000
117 EVCAR WAY,RIO LINDA,95673,CA,3,2,Residential,164000
6485 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2,2,Residential,165000
746 MOOSE CREEK WAY,GALT,95632,CA,3,2,Residential,167000
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4,2,Residential,167293
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4,2,Residential,167293
5217 ARGO WAY,SACRAMENTO,95820,CA,3,1,Residential,168000
7108 HEATHER TREE DR,SACRAMENTO,95842,CA,3,2,Residential,170000
2956 DAVENPORT WAY,SACRAMENTO,95833,CA,4,2,Residential,170000
10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,CA,3,2,Residential,170000
332 PALIN AVE,GALT,95632,CA,3,2,Residential,174000
4649 FREEWAY CIR,SACRAMENTO,95841,CA,3,2,Residential,178000
8593 DERLIN WAY,SACRAMENTO,95823,CA,3,2,Residential,180000
9273 PREMIER WAY,SACRAMENTO,95826,CA,3,2,Residential,180000
8032 DUSENBERG CT,SACRAMENTO,95828,CA,4,2,Residential,180000
7110 STELLA LN Unit 15,CARMICHAEL,95608,CA,2,2,Condo,182000
1786 PIEDMONT WAY,ROSEVILLE,95661,CA,3,1,Residential,188325
1347 HIDALGO CIR,ROSEVILLE,95747,CA,3,2,Residential,191500
212 CAPPUCINO WAY,SACRAMENTO,95838,CA,3,2,Residential,192000
5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,CA,3,2,Residential,192700
3801 WILDROSE WAY,SACRAMENTO,95826,CA,3,1,Residential,195000
508 SAMUEL WAY,SACRAMENTO,95838,CA,3,2,Residential,197654
6128 CARL SANDBURG CIR,SACRAMENTO,95842,CA,3,1,Residential,198000
1 KENNELFORD CIR,SACRAMENTO,95823,CA,3,2,Residential,200345
909 SINGINGWOOD RD,SACRAMENTO,95864,CA,2,1,Residential,203000
6671 FOXWOOD CT,SACRAMENTO,95841,CA,4,2,Residential,207000
8165 AYN RAND CT,SACRAMENTO,95828,CA,4,3,Residential,208000
9474 VILLAGE TREE DR,ELK GROVE,95758,CA,4,2,Residential,210000
7213 CALVIN DR,CITRUS HEIGHTS,95621,CA,3,1,Residential,212000
8167 DERBY PARK CT,SACRAMENTO,95828,CA,4,2,Residential,213675
6344 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2,2,Residential,213697
2945 RED HAWK WAY,SACRAMENTO,95833,CA,4,2,Residential,215000
3228 I ST,SACRAMENTO,95816,CA,4,3,Residential,215000
308 ATKINSON ST,ROSEVILLE,95678,CA,3,1,Residential,215100
624 HOVEY WAY,ROSEVILLE,95678,CA,3,2,Residential,217500
110 COPPER LEAF WAY,SACRAMENTO,95838,CA,3,2,Residential,218000
7535 ALMA VISTA WAY,SACRAMENTO,95831,CA,2,1,Residential,220000
7423 WILSALL CT,ELK GROVE,95758,CA,4,3,Residential,221000
8629 VIA ALTA WAY,ELK GROVE,95624,CA,3,2,Residential,222900
3318 DAVIDSON DR,ANTELOPE,95843,CA,3,1,Residential,223139
913 COBDEN CT,GALT,95632,CA,4,2,Residential,225500
4419 79TH ST,SACRAMENTO,95820,CA,3,2,Residential,228327
3012 SPOONWOOD WAY,SACRAMENTO,95833,CA,4,2,Residential,230000
8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,CA,3,2,Residential,230000
4709 AMBER LN Unit 1,SACRAMENTO,95841,CA,2,1,Condo,230522
4508 OLD DAIRY DR,ANTELOPE,95843,CA,4,3,Residential,231200
312 RIVER ISLE WAY,SACRAMENTO,95831,CA,3,2,Residential,232000
301 OLIVADI WAY,SACRAMENTO,95834,CA,2,2,Condo,232500
5636 25TH ST,SACRAMENTO,95822,CA,3,1,Residential,233641
8721 SPRUCE RIDGE WAY,ANTELOPE,95843,CA,3,2,Residential,234000
7461 WINDBRIDGE DR,SACRAMENTO,95831,CA,2,2,Residential,234500
8101 LEMON COVE CT,SACRAMENTO,95828,CA,4,3,Residential,235000
10949 SCOTSMAN WAY,RANCHO CORDOVA,95670,CA,5,4,Multi-Family,236000
617 WILLOW CREEK DR,FOLSOM,95630,CA,3,2,Residential,236073
3301 PARK DR Unit 1914,SACRAMENTO,95835,CA,3,2,Condo,238000
709 CIMMARON CT,GALT,95632,CA,4,2,Residential,238861
3305 RIO ROCA CT,ANTELOPE,95843,CA,4,3,Residential,239700
9080 BEDROCK CT,SACRAMENTO,95829,CA,4,2,Residential,240000
100 TOURMALINE CIR,SACRAMENTO,95834,CA,5,3,Residential,240000
6411 RED BIRCH WAY,ELK GROVE,95758,CA,4,2,Residential,241000
4867 LAGUNA DR,SACRAMENTO,95823,CA,3,2,Residential,245000
3662 RIVER DR,SACRAMENTO,95833,CA,4,3,Residential,246000
6943 WOLFGRAM WAY,SACRAMENTO,95828,CA,4,2,Residential,247234
77 RINETTI WAY,RIO LINDA,95673,CA,4,2,Residential,247480
1316 I ST,RIO LINDA,95673,CA,3,1,Residential,249862
2130 CATHERWOOD WAY,SACRAMENTO,95835,CA,3,2,Residential,251000
8304 JUGLANS DR,ORANGEVALE,95662,CA,4,2,Residential,252155
5308 MARBURY WAY,ANTELOPE,95843,CA,3,2,Residential,254172
9182 LAKEMONT DR,ELK GROVE,95624,CA,4,2,Residential,258000
2231 COUNTRY VILLA CT,AUBURN,95603,CA,2,2,Condo,260000
8491 CRYSTAL WALK CIR,ELK GROVE,95758,CA,0,0,Residential,261000
361 MAHONIA CIR,SACRAMENTO,95835,CA,4,3,Residential,261000
3427 LA CADENA WAY,SACRAMENTO,95835,CA,4,2,Residential,261000
955 BIG SUR CT,EL DORADO HILLS,95762,CA,4,2,Residential,262500
11826 DIONYSUS WAY,RANCHO CORDOVA,95742,CA,4,2,Residential,266000
5847 DEL CAMPO LN,CARMICHAEL,95608,CA,3,1,Residential,266000
5635 FOXVIEW WAY,ELK GROVE,95757,CA,3,2,Residential,270000
10372 VIA CINTA CT,ELK GROVE,95757,CA,4,3,Residential,274425
6286 LONETREE BLVD,ROCKLIN,95765,CA,0,0,Residential,274500
7744 SOUTHBREEZE DR,SACRAMENTO,95828,CA,3,2,Residential,275336
2242 ABLE WAY,SACRAMENTO,95835,CA,4,3,Residential,277980
1042 STARBROOK DR,GALT,95632,CA,4,2,Residential,280000
1219 G ST,SACRAMENTO,95814,CA,3,3,Residential,284686
6220 OPUS CT,CITRUS HEIGHTS,95621,CA,3,2,Residential,284893
5419 HAVENHURST CIR,ROCKLIN,95677,CA,3,2,Residential,285000
220 OLD AIRPORT RD,AUBURN,95603,CA,2,2,Multi-Family,285000
4622 MEYER WAY,CARMICHAEL,95608,CA,4,2,Residential,285000
4885 SUMMIT VIEW DR,EL DORADO,95623,CA,3,2,Residential,289000
26 JEANROSS CT,SACRAMENTO,95832,CA,5,3,Residential,295000
4800 MAPLEPLAIN AVE,ELK GROVE,95758,CA,4,2,Residential,296000
10629 BASIE WAY,RANCHO CORDOVA,95670,CA,4,2,Residential,296056
8612 WILLOW GROVE WAY,SACRAMENTO,95828,CA,3,2,Residential,297359
62 DE FER CIR,SACRAMENTO,95823,CA,4,2,Residential,299940
2513 OLD KENMARE RD,LINCOLN,95648,CA,5,3,Residential,304000
3253 ABOTO WAY,RANCHO CORDOVA,95670,CA,4,3,Residential,305000
3072 VILLAGE PLAZA DR,ROSEVILLE,95747,CA,0,0,Residential,307000
251 CHANGO CIR,SACRAMENTO,95835,CA,4,2,Residential,311328
8205 WEYBURN CT,SACRAMENTO,95828,CA,3,2,Residential,313138
8788 LA MARGARITA WAY,SACRAMENTO,95828,CA,3,2,Residential,316630
5912 DEEPDALE WAY,ELK GROVE,95758,CA,5,3,Residential,320000
4712 PISMO BEACH DR,ANTELOPE,95843,CA,5,3,Residential,320000
4741 PACIFIC PARK DR,ANTELOPE,95843,CA,5,3,Residential,325000
310 GROTH CIR,SACRAMENTO,95834,CA,4,2,Residential,328578
6121 WILD FOX CT,ELK GROVE,95757,CA,3,3,Residential,331000
12241 CANYONLANDS DR,RANCHO CORDOVA,95742,CA,0,0,Residential,331500
29 COOL FOUNTAIN CT,SACRAMENTO,95833,CA,4,2,Residential,340000
907 RIO ROBLES AVE,SACRAMENTO,95838,CA,0,0,Residential,344755
8909 BILLFISH WAY,SACRAMENTO,95828,CA,3,2,Residential,345746
6232 GUS WAY,ELK GROVE,95757,CA,4,2,Residential,351000
200 OAKWILDE ST,GALT,95632,CA,4,2,Residential,353767
1033 PARK STREAM DR,GALT,95632,CA,0,0,Residential,355000
200 ALLAIRE CIR,SACRAMENTO,95835,CA,4,2,Residential,356035
1322 SUTTER WALK,SACRAMENTO,95816,CA,0,0,Condo,360000
5479 NICKMAN WAY,SACRAMENTO,95835,CA,4,2,Residential,360552
2103 BURBERRY WAY,SACRAMENTO,95835,CA,3,2,Residential,362305
2450 SAN JOSE WAY,SACRAMENTO,95817,CA,3,1,Residential,365000
7641 ROSEHALL DR,ROSEVILLE,95678,CA,3,2,Residential,367554
1336 LAYSAN TEAL DR,ROSEVILLE,95747,CA,0,0,Residential,368500
2802 BLACK OAK DR,ROCKLIN,95765,CA,2,2,Residential,370000
2113 FALL TRAIL CT,PLACERVILLE,95667,CA,4,2,Residential,371086
10112 LAMBEAU CT,ELK GROVE,95757,CA,3,2,Residential,378000
6313 CASTRO VERDE WAY,ELK GROVE,95757,CA,0,0,Residential,383000
3622 CURTIS DR,SACRAMENTO,95818,CA,3,1,Residential,388000
11817 OPAL RIDGE WAY,RANCHO CORDOVA,95742,CA,5,3,Residential,395100
170 LAGOMARSINO WAY,SACRAMENTO,95819,CA,3,2,Residential,400000
2743 DEAKIN PL,EL DORADO HILLS,95762,CA,3,2,Residential,400000
3361 ALDER CANYON WAY,ANTELOPE,95843,CA,4,3,Residential,408431
2148 RANCH VIEW DR,ROCKLIN,95765,CA,0,0,Residential,413000
398 LINDLEY DR,SACRAMENTO,95815,CA,4,2,Multi-Family,416767
3013 BRIDLEWOOD DR,EL DORADO HILLS,95762,CA,4,3,Residential,420000
169 BAURER CIR,FOLSOM,95630,CA,4,3,Residential,423000
2809 LOON CT,CAMERON PARK,95682,CA,4,2,Residential,423000
1315 KONDOS AVE,SACRAMENTO,95814,CA,2,3,Residential,427500
4966 CHARTER RD,ROCKLIN,95765,CA,3,2,Residential,430922
9516 LAGUNA LAKE WAY,ELK GROVE,95758,CA,4,2,Residential,445000
5201 BLOSSOM RANCH DR,ELK GROVE,95757,CA,4,4,Residential,450000
3027 PALMATE WAY,SACRAMENTO,95834,CA,5,3,Residential,452000
500 WINCHESTER CT,ROSEVILLE,95661,CA,3,2,Residential,470000
5746 GELSTON WAY,EL DORADO HILLS,95762,CA,4,3,Residential,471000
6935 ELM TREE LN,ORANGEVALE,95662,CA,4,4,Residential,475000
9605 GOLF COURSE LN,ELK GROVE,95758,CA,3,3,Residential,484500
719 BAYWOOD CT,EL DORADO HILLS,95762,CA,5,3,Residential,487500
5954 TANUS CIR,ROCKLIN,95677,CA,3,3,Residential,488750
100 CHELSEA CT,FOLSOM,95630,CA,3,2,Residential,500000
1500 ORANGE HILL LN,PENRYN,95663,CA,3,2,Residential,506688
408 KIRKWOOD CT,LINCOLN,95648,CA,2,2,Residential,512000
1732 TUSCAN GROVE CIR,ROSEVILLE,95747,CA,5,3,Residential,520000
2049 EMPIRE MINE CIR,GOLD RIVER,95670,CA,4,2,Residential,528000
9360 MAGOS RD,WILTON,95693,CA,5,2,Residential,579093
104 CATLIN CT,FOLSOM,95630,CA,4,3,Residential,636000
4734 GIBBONS DR,CARMICHAEL,95608,CA,4,3,Residential,668365
4629 DORCHESTER LN,GRANITE BAY,95746,CA,5,3,Residential,676200
2400 COUNTRYSIDE DR,PLACERVILLE,95667,CA,3,2,Residential,677048
12901 FURLONG DR,WILTON,95693,CA,5,3,Residential,691659
6222 CALLE MONTALVO CIR,GRANITE BAY,95746,CA,5,3,Residential,760000
20 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
24 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
28 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
32 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
36 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
40 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
44 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
48 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
52 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
68 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
72 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
76 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
80 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
84 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
88 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
92 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
96 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
100 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
434 1ST ST,LINCOLN,95648,CA,0,0,Residential,4897
3 E ST,LINCOLN,95648,CA,0,0,Residential,4897
11 E ST,LINCOLN,95648,CA,0,0,Residential,4897
19 E ST,LINCOLN,95648,CA,0,0,Residential,4897
27 E ST,LINCOLN,95648,CA,0,0,Residential,4897
35 E ST,LINCOLN,95648,CA,0,0,Residential,4897
43 E ST,LINCOLN,95648,CA,0,0,Residential,4897
51 E ST,LINCOLN,95648,CA,4,2,Residential,4897
59 E ST,LINCOLN,95648,CA,3,2,Residential,4897
75 E ST,LINCOLN,95648,CA,3,2,Residential,4897
63 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
398 1ST ST,LINCOLN,95648,CA,0,0,Residential,4897
386 1ST ST,LINCOLN,95648,CA,0,0,Residential,4897
374 1ST ST,LINCOLN,95648,CA,0,0,Residential,4897
116 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,Residential,4897
108 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,Residential,4897
100 CRYSTALWOOD WAY,LINCOLN,95648,CA,0,0,Residential,4897
55 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
51 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
47 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
43 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
39 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
35 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
31 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
27 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
23 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
19 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
15 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
7 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
7 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
3 CRYSTALWOOD CIR,LINCOLN,95648,CA,0,0,Residential,4897
8208 WOODYARD WAY,CITRUS HEIGHTS,95621,CA,3,2,Residential,30000
113 RINETTI WAY,RIO LINDA,95673,CA,0,0,Residential,30000
15 LOORZ CT,SACRAMENTO,95823,CA,2,1,Residential,55422
5805 DOTMAR WAY,NORTH HIGHLANDS,95660,CA,2,1,Residential,63000
2332 CAMBRIDGE ST,SACRAMENTO,95815,CA,2,1,Residential,65000
3812 BELDEN ST,SACRAMENTO,95838,CA,2,1,Residential,65000
3348 40TH ST,SACRAMENTO,95817,CA,2,1,Residential,65000
127 QUASAR CIR,SACRAMENTO,95822,CA,2,2,Residential,66500
3812 CYPRESS ST,SACRAMENTO,95838,CA,2,1,Residential,71000
5821 64TH ST,SACRAMENTO,95824,CA,2,1,Residential,75000
8248 CENTER PKWY,SACRAMENTO,95823,CA,2,1,Condo,77000
1171 SONOMA AVE,SACRAMENTO,95815,CA,2,1,Residential,85000
4250 ARDWELL WAY,SACRAMENTO,95823,CA,3,2,Residential,95625
3104 CLAY ST,SACRAMENTO,95815,CA,2,1,Residential,96140
6063 LAND PARK DR,SACRAMENTO,95822,CA,2,1,Condo,104250
4738 OAKHOLLOW DR,SACRAMENTO,95842,CA,4,2,Residential,105000
1401 STERLING ST,SACRAMENTO,95822,CA,2,1,Residential,108000
3715 DIDCOT CIR,SACRAMENTO,95838,CA,4,2,Residential,109000
2426 RASHAWN DR,RANCHO CORDOVA,95670,CA,2,1,Residential,115000
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,95835,CA,1,1,Condo,115000
3409 VIRGO ST,SACRAMENTO,95827,CA,3,2,Residential,115500
1110 PINEDALE AVE,SACRAMENTO,95838,CA,3,2,Residential,115620
2361 LA LOMA DR,RANCHO CORDOVA,95670,CA,3,2,Residential,116000
1455 64TH AVE,SACRAMENTO,95822,CA,3,2,Residential,122000
7328 SPRINGMAN ST,SACRAMENTO,95822,CA,3,2,Residential,122500
119 SAINT MARIE CIR,SACRAMENTO,95823,CA,4,2,Residential,123000
12 COSTA BRASE CT,SACRAMENTO,95838,CA,3,2,Residential,124000
6813 SCOTER WAY,SACRAMENTO,95842,CA,4,2,Residential,124000
6548 GRAYLOCK LN,NORTH HIGHLANDS,95660,CA,3,2,Residential,124413
1630 GLIDDEN AVE,SACRAMENTO,95822,CA,4,2,Residential,125000
7825 DALEWOODS WAY,SACRAMENTO,95828,CA,3,2,Residential,130000
4073 TRESLER AVE,NORTH HIGHLANDS,95660,CA,2,2,Residential,131750
4288 DYMIC WAY,SACRAMENTO,95838,CA,4,3,Residential,137721
1158 SAN IGNACIO WAY,SACRAMENTO,95833,CA,3,2,Residential,137760
4904 J PKWY,SACRAMENTO,95823,CA,3,2,Residential,138000
2931 HOWE AVE,SACRAMENTO,95821,CA,3,1,Residential,140000
5531 JANSEN DR,SACRAMENTO,95824,CA,3,1,Residential,145000
7836 ORCHARD WOODS CIR,SACRAMENTO,95828,CA,2,2,Residential,145000
4055 DEERBROOK DR,SACRAMENTO,95823,CA,3,2,Residential,150000
9937 BURLINE ST,SACRAMENTO,95827,CA,3,2,Residential,150000
6948 MIRADOR WAY,SACRAMENTO,95828,CA,4,2,Residential,151000
4909 RUGER CT,SACRAMENTO,95842,CA,3,2,Residential,155000
7204 KERSTEN ST,CITRUS HEIGHTS,95621,CA,3,2,Residential,155800
3150 ROSEMONT DR,SACRAMENTO,95826,CA,3,2,Residential,156142
8200 STEINBECK WAY,SACRAMENTO,95828,CA,4,2,Residential,158000
8198 STEVENSON AVE,SACRAMENTO,95828,CA,6,4,Multi-Family,159900
6824 OLIVE TREE WAY,CITRUS HEIGHTS,95610,CA,3,2,Residential,160000
3536 SUN MAIDEN WAY,ANTELOPE,95843,CA,3,2,Residential,161500
4517 OLYMPIAD WAY,SACRAMENTO,95826,CA,4,2,Residential,161600
925 COBDEN CT,GALT,95632,CA,3,2,Residential,162000
8225 SCOTTSDALE DR,SACRAMENTO,95828,CA,4,2,Residential,165000
8758 LEMAS RD,SACRAMENTO,95828,CA,3,2,Residential,165000
6121 ALPINESPRING WAY,ELK GROVE,95758,CA,3,2,Residential,167293
5937 YORK GLEN WAY,SACRAMENTO,95842,CA,5,2,Residential,168000
6417 SUNNYFIELD WAY,SACRAMENTO,95823,CA,4,2,Residential,168000
